0	94.54680788268537	91.51775848123069
1	115.41526435187437	109.14493168973281
2	71.45417294096767	127.96172198790892
3	96.44379042942	83.10062910461285
4	87.76146896825993	116.56108188099995
5	113.04592839452495	107.99966619195506
6	97.1336933207525	95.89555123535035
7	95.20635558013356	127.2340771384757
8	77.10067554617535	102.53982034840398
9	75.83297219838062	93.66346744857253
10	92.49263499725433	110.06126627065606
11	86.54794845088884	115.05068087356388
12	108.46714660378987	130.36100136654002
13	92.13674915637623	126.12176764096846
14	68.36312050825545	120.28887581840317
15	112.17946895806104	120.49876896251095
16	99.31239462550779	78.46249918565377
17	82.344082646368	130.12357436929864
18	77.10794862596242	97.01467098313601
19	110.9739823177328	105.90070057442038
20	78.34284402735277	112.72923370956059
21	85.92121263442421	91.24026352737923
22	103.04780997226152	105.41948044712136
23	96.60033847493665	104.87064825480681
24	87.47779036164341	107.80065602861629
25	75.15925227280545	116.36760675894412
26	107.51419494625878	119.0423182277468
27	84.66175935331574	118.58812014096374
28	70.47317744686181	114.96891764007121
29	80.31958075898461	100.1874755603504
30	90.71667496291869	135.17784110316813
31	106.7729593778314	127.97401566388999
32	81.1160910407527	118.35261551695432
33	94.92669586999244	95.29888455392081
34	103.72348933029424	105.50738799534003
35	96.09936193291756	135.8423685606591
36	75.37279693763138	94.2531011528134
37	87.91175100524478	127.2153147852622
38	108.9569522065776	109.83349901769976
39	99.07127233835793	131.1068814291311
40	92.50058652948641	112.1279539905011
41	79.39888414766313	94.32179368671926
42	89.62682685507494	86.0351484534087
43	81.29795401224793	130.64524755715664
44	75.30695498671301	109.63723802365739
45	108.28801035646377	111.19531525724015
46	119.2188982234248	97.62532632224624
47	71.98439523371127	88.53421690507184
48	119.25535822445346	104.95566217670361
49	107.27069710438089	118.48703292681967
50	88.91113202597019	107.31847422427823
51	93.16184485845328	121.86748554341746
52	94.12315811624137	85.72219469869827
53	95.10643553789293	123.57937473913675
54	82.7578921503217	-84.19362644247781
55	61.079425884302154	-109.52958416648244
56	82.78547602908192	-107.6806772643126
57	95.85321673645707	-89.70914300384847
58	88.99654698454026	-128.4345411530545
59	82.52699931155612	-105.84085306013161
60	67.81064188319317	-95.46978167821622
61	97.94700013266922	-119.95134506890037
62	86.25767592021393	-124.1009692431157
63	72.64619635325134	-121.32731311073853
64	54.253814300666086	-112.57711575551902
65	74.1328216408662	-88.39876475849157
66	101.1114058392415	-98.29266216137393
67	64.85411969448415	-114.09125759280337
68	79.64124422664635	-115.5918641395455
69	59.078036985829925	-109.24585068528354
70	64.85249173317881	-117.88406257860126
71	56.23928862580519	-116.80730810721077
72	70.3843101961437	-123.22345183020406
73	73.05156658032587	-101.02628589132254
74	61.080845738618834	-94.86806213054167
75	66.88082586542257	-91.04015606535997
76	78.08773357980932	-104.1393421178117
77	78.56465966328155	-98.8824155946452
78	68.46836379730958	-115.3611034969574
79	66.96049917504637	-113.47496589527181
80	92.66297631844608	-124.43050667312015
81	95.51445036804648	-125.75579418393717
82	58.291874371960596	-108.11070247338277
83	86.83668223524673	-89.72274894487519
84	94.7040621206672	-126.38817072506976
85	62.92453084762728	-94.04173531861787
86	80.93832105623505	-101.95694468449157
87	96.81433764684377	-102.57324603882307
88	55.90387989804316	-82.25858125422408
89	95.77216978521338	-116.03748080498771
90	70.90499106897649	-75.04476981982268
91	86.5010712377976	-121.60737487186786
92	91.36277368291026	-102.46563573824238
93	67.89852229755753	-75.51823604837429
94	57.37018688288986	-101.4799725049302
95	80.39445735316617	-80.87883324085158
96	66.29667985104786	-124.61100827386603
97	64.08116744385686	-116.05555304666518
98	65.24145732587863	-88.41011417022601
99	41.27958896072939	106.79380115417283
100	50.29803052088072	97.4859166417
101	23.687678137982005	133.26080666855646
102	50.74530705470601	104.67344314848019
103	12.878686577191342	99.08845021661637
104	27.356003117516252	114.89336127294531
105	38.741080081633356	106.40521170519096
106	-1.3561936063920186	111.10049763960856
107	34.04307179868508	86.35481062172047
108	52.58582058911213	97.40325864104295
109	52.90581881996643	99.01340981182163
110	53.11548490833282	104.605625345999
111	13.984895036574876	119.93473353133714
112	6.399846675835892	98.31919152966398
113	25.75860157378754	99.42843071555271
114	23.30064965559263	113.10160646703933
115	4.403941526452677	126.03302518713211
116	17.856771449891134	97.16808628830162
117	42.487055364197396	83.74241852713489
118	25.430380871980777	132.19553548198445
119	20.097807247513156	106.84656041689928
120	10.127579250942528	98.53572721237619
121	20.123182524511	79.7759770253879
122	26.65600681544578	116.78869360997214
